Date,Adj. Open,Adj. Close,S&P Open,Adj. High,Adj. Low,Adj. Volume,S&P Adj. Close
2011-05-09,45.2639340688,45.2301025766,51186800.0,45.4382963745,45.0905606836,1340.199951,1346.290039
2011-05-10,45.3979588261,45.4708266554,70522900.0,45.502055725,45.1077887204,1348.339966,1357.160034
2011-05-11,45.4148745722,45.1819577609,84000000.0,45.5423932734,44.9230167248,1354.51001,1342.079956
2011-05-12,45.0375233136,45.0960778193,80500000.0,45.1676444373,44.5365569876,1339.390015,1348.650024
2011-05-13,44.9776675968,44.3062425988,81529000.0,45.0544390597,44.2867244303,1348.689941,1337.77002
2011-05-16,44.1370851381,43.3693705086,112443800.0,44.3999298078,43.2782857221,1334.77002,1329.469971
2011-05-17,43.2002130479,43.7389144997,113083600.0,43.7389144997,43.0349592209,1326.099976,1328.97998
2011-05-18,43.7818544705,44.2242662909,83694100.0,44.3778092168,43.7206975424,1328.540039,1340.680054
2011-05-19,44.5118339741,44.3101462325,65292500.0,44.5552944294,44.0681209425,1342.400024,1343.599976
2011-05-20,44.1839287426,43.619203066,84492100.0,44.3647971044,43.5931788413,1342.0,1333.27002
2011-05-23,42.9360671669,43.5125037446,95900000.0,43.71809512,42.8645005489,1333.069946,1317.369995
2011-05-24,43.6556369806,43.2249360614,80481800.0,43.7075553089,43.1143331063,1317.699951,1316.280029
2011-05-25,43.3862862547,43.8221920189,73556000.0,44.0538076189,43.310816003,1316.359985,1320.469971
2011-05-26,43.7167939087,43.5905764188,55640200.0,43.8365053425,43.5170579839,1320.640015,1325.689941
2011-05-27,43.5645521941,43.9041683268,50899800.0,43.932794974,43.5007928435,1325.689941,1331.099976
2011-05-31,44.384315273,45.2600304351,104438600.0,45.2600304351,44.3713031606,1331.099976,1345.199951
2011-06-01,45.3953564037,44.9581494282,138670700.0,45.819811509,44.8462452619,1345.199951,1314.550049
2011-06-02,45.0869693406,45.0351811334,84695800.0,45.2795486036,44.8007028686,1314.550049,1312.939941
2011-06-03,44.6549672102,44.6887987023,78312500.0,44.934727626,44.5027254955,1312.939941,1300.160034
2011-06-06,44.8709682754,43.9861446347,115485300.0,45.1585359586,43.9562167762,1300.26001,1286.170044
2011-06-07,44.0030603807,43.2054178928,132446300.0,44.0095664369,43.1872009355,1286.310059,1284.939941
2011-06-08,43.1715864007,43.2314421175,83430900.0,43.5645521941,43.024549531,1284.630005,1279.560059
2011-06-09,43.3628644524,43.1338512748,68772200.0,43.4175153244,43.0375616433,1279.630005,1289.0
2011-06-10,43.0115374186,42.4064741937,108488800.0,43.1559718658,42.3557269555,1288.599976,1270.97998
2011-06-13,42.5756316544,42.4975589802,82368300.0,42.7200661017,42.2984736611,1271.310059,1271.829956
2011-06-14,42.9399708006,43.2574663423,83642300.0,43.3628644524,42.8501872253,1272.219971,1287.869995
2011-06-15,42.9074405197,42.5170771488,99799000.0,42.9790071377,42.2737506476,1287.869995,1265.420044
2011-06-16,42.5365953173,42.3101845622,127647800.0,42.7683540506,41.4214572877,1265.530029,1267.640015
2011-06-17,42.8085484657,41.6725910564,153755000.0,42.8423799579,41.5554820451,1268.579956,1271.5
2011-06-20,41.2945891922,41.0297927056,160161400.0,41.3394809799,40.4026088897,1271.5,1278.359985
2011-06-21,41.2067574337,42.3284015195,123345600.0,42.3934620813,41.0141781708,1278.400024,1295.52002
2011-06-22,42.3101845622,41.9783756969,97645800.0,42.7968375646,41.9484478385,1295.47998,1287.140015
2011-06-23,41.5008311732,43.1000197827,139939800.0,43.1598754995,41.3941318518,1286.599976,1283.5
2011-06-24,43.11823674,42.4650286993,109951800.0,43.3498523401,42.3010760835,1283.040039,1268.449951
2011-06-27,42.6263788926,43.2054178928,84953400.0,43.4474431828,42.5821377106,1268.439941,1280.099976
2011-06-28,43.4149129019,43.6244079109,73574900.0,43.811782329,43.3875874659,1280.209961,1296.670044
2011-06-29,43.7259023874,43.4656601401,88136300.0,43.7688423582,43.184598513,1296.849976,1307.410034
2011-06-30,43.5515400817,43.6777575716,80738700.0,43.7376132885,43.3095147917,1307.640015,1320.640015
2011-07-01,43.7141914862,44.6653769,108828300.0,44.6966059697,43.4864795199,1320.640015,1339.670044
2011-07-05,44.6315454079,45.4682242329,88763500.0,45.5202726823,44.5664848461,1339.589966,1337.880005
2011-07-06,45.4057660935,45.771406451,111156500.0,46.0758898803,45.1142947766,1337.560059,1339.219971
2011-07-07,46.1500589208,46.4792653636,99915900.0,46.5833622625,46.0628777679,1339.619995,1353.219971
2011-07-08,45.9769978263,46.8058693839,122408300.0,46.8436045097,45.8286597454,1352.390015,1343.800049
2011-07-11,46.3673611972,46.0628777679,110668600.0,46.8136766513,45.909334842,1343.310059,1319.48999
2011-07-12,46.0017208398,46.030347487,112902300.0,46.5417235029,45.3628261227,1319.609985,1313.640015
2011-07-13,46.6263022333,46.5859646849,97909700.0,46.8436045097,46.3725660422,1314.449951,1317.719971
2011-07-14,46.9750268446,46.553434404,107633400.0,47.0530995188,46.3673611972,1317.73999,1308.869995
2011-07-15,46.9958462244,47.483800438,121116800.0,47.4942101279,46.7356039771,1308.869995,1316.140015
2011-07-18,47.5501622111,48.639276016,143163300.0,48.749878971,47.5306440426,1315.939941,1305.439941
2011-07-19,49.1857847352,49.036145443,204786400.0,49.2703634656,48.5768178766,1307.069946,1326.72998
2011-07-20,51.5435794956,50.3438627356,235335100.0,51.5630976641,50.2267537243,1328.660034,1325.839966
2011-07-21,50.3503687918,50.3946099738,131633600.0,50.7550454863,49.9534993647,1325.650024,1343.800049
2011-07-22,50.5286347312,51.1766379269,129182200.0,51.4043498933,50.4544656907,1343.800049,1345.02002
2011-07-25,50.7927806122,51.8532677698,147451500.0,52.0484494553,50.6977921919,1344.319946,1337.430054
2011-07-26,52.0484494553,52.4921624869,119145600.0,52.6339945116,52.0068106957,1337.390015,1331.939941
2011-07-27,52.1252209182,51.0842519291,164831100.0,52.3919692217,51.0269986347,1331.910034,1304.890015
2011-07-28,50.9580344392,50.9840586639,148508500.0,51.6567848731,50.5039117177,1304.839966,1300.670044
2011-07-29,50.4401523671,50.8096963582,158146100.0,51.4173620056,49.9665114771,1300.119995,1292.280029
2011-08-01,51.7595805608,51.6255558034,153209000.0,51.9833888935,51.0556252819,1292.589966,1286.939941
2011-08-02,51.7426648147,50.6054061941,159884900.0,51.7751950956,50.5325383649,1286.560059,1254.050049
2011-08-03,50.8747569201,51.0816495066,183127000.0,51.2091682078,49.7374982995,1254.25,1260.339966
2011-08-04,50.6704667559,49.1038084273,217851900.0,50.9189981021,49.1012060049,1260.22998,1200.069946
2011-08-05,49.5032802769,48.6158542137,301147700.0,49.9014509152,47.1780157975,1200.280029,1199.380005
2011-08-08,47.0635092087,45.9600820802,285958400.0,47.8546456404,45.9353590668,1198.47998,1119.459961
2011-08-09,47.0127619705,48.6666014519,270645900.0,48.7446741261,46.1929988916,1120.22998,1172.530029
2011-08-10,48.2944550383,47.323751456,219664200.0,48.749878971,47.1689073188,1171.77002,1120.76001
