Date,Adj. Open,Adj. Close,S&P Open,Adj. High,Adj. Low,Adj. Volume,S&P Adj. Close
2011-02-24,138.461632181,139.45045797,5707500.0,139.884153492,137.941197555,1307.089966,1306.099976
2011-02-25,139.702001373,140.760218445,4518400.0,140.812261908,139.528523164,1307.339966,1319.880005
2011-02-28,140.829609728,140.413262028,4773000.0,141.376066085,139.85813176,1321.609985,1327.219971
2011-03-01,141.514848652,138.756545136,4382800.0,141.514848652,138.678479942,1328.640015,1306.329956
2011-03-02,138.288153973,138.921349434,3413000.0,139.745370925,138.270806152,1305.469971,1308.439941
2011-03-03,140.014262148,141.801087696,4057800.0,142.252131039,139.884153492,1312.369995,1330.969971
2011-03-04,141.731696413,140.369892476,4910700.0,142.521022262,139.346371045,1330.72998,1321.150024
2011-03-07,140.170392536,138.721849494,5312000.0,141.367392175,137.785067168,1322.719971,1310.130005
2011-03-08,138.522349554,140.760218445,5384800.0,141.757718144,138.097327943,1311.050049,1321.819946
2011-03-09,141.792413786,143.865478379,9086600.0,145.478825718,141.627609488,1319.920044,1320.02002
2011-03-10,142.807261306,140.534696774,7041400.0,142.833283038,139.979566506,1315.719971,1295.109985
2011-03-11,140.86430537,140.890327101,4271000.0,141.592913846,139.511175343,1293.430054,1304.280029
2011-03-14,139.788740477,139.988240417,4300500.0,140.500348088,138.860632061,1301.189941,1296.390015
2011-03-15,136.483980603,137.932523645,6475800.0,138.470306092,136.076306813,1288.459961,1281.869995
2011-03-16,135.764046038,132.710829567,12195300.0,136.163045917,131.591895121,1279.459961,1256.880005
2011-03-17,133.57822061,133.734350997,7376400.0,134.011916131,132.450612254,1261.609985,1273.719971
2011-03-18,135.746698217,135.217589681,11450000.0,136.137024186,133.855785743,1276.709961,1279.209961
2011-03-21,136.735524006,136.770219648,5784000.0,138.461632181,136.241111111,1281.650024,1298.380005
2011-03-22,137.533523765,137.047784781,4311400.0,137.576893317,136.631437081,1298.290039,1293.77002
2011-03-23,137.047784781,138.374893077,4782500.0,138.851958151,136.640110991,1292.189941,1297.540039
2011-03-24,138.982066807,138.817262509,5145800.0,139.398414508,137.776393257,1300.609985,1309.660034
2011-03-25,139.632610089,140.673479341,5348100.0,141.159218325,139.44178406,1311.800049,1313.800049
2011-03-28,140.118349073,139.970892596,3972800.0,141.020435758,139.754044835,1315.449951,1310.189941
2011-03-29,139.944870865,141.280653071,3456700.0,141.46280519,139.780066566,1309.369995,1319.439941
2011-03-30,141.861805069,141.905174622,3394100.0,142.243457128,141.402087817,1321.890015,1328.26001
2011-03-31,141.731696413,141.445457369,3860800.0,142.304174501,141.445457369,1327.439941,1325.829956
2011-04-01,141.991913726,142.48632662,4381900.0,142.616435277,141.419435638,1329.47998,1332.410034
2011-04-04,142.616435277,142.468978799,3225100.0,142.8853265,141.887826801,1333.560059,1332.869995
2011-04-05,142.087326741,142.243457128,3612000.0,142.859304769,141.922522442,1332.030029,1332.630005
2011-04-06,142.547043993,142.28682668,3774800.0,142.902674321,142.087326741,1335.939941,1335.540039
2011-04-07,142.338870143,142.581739635,3666700.0,142.725986766,141.627609488,1334.819946,1333.51001
2011-04-08,142.555717904,142.295500591,3324100.0,142.581739635,141.523522563,1336.160034,1328.170044
2011-04-11,141.766392055,142.208761487,4139000.0,142.252131039,141.480153011,1329.01001,1324.459961
2011-04-12,141.697000771,141.601587757,3860600.0,142.052631099,140.777566266,1321.959961,1314.160034
2011-04-13,142.226109307,142.208761487,4181900.0,143.058804709,141.957218084,1314.030029,1314.410034
2011-04-14,142.113348472,143.09350035,4699100.0,143.431782857,141.523522563,1311.130005,1314.52002
2011-04-15,143.119522082,144.169065244,5287400.0,144.281826079,143.006761246,1314.540039,1319.680054
2011-04-18,142.807261306,143.934869662,6160700.0,144.125695691,141.26330525,1313.349976,1305.140015
2011-04-19,143.735369722,143.466478499,6547100.0,144.316521721,142.633783098,1305.98999,1312.619995
2011-04-20,141.4714791,142.902674321,10891800.0,143.89150011,140.682153251,1319.119995,1330.359985
2011-04-21,143.665978439,145.964564702,6158400.0,146.11202118,142.998087336,1333.22998,1337.380005
2011-04-25,145.418108345,145.435456166,3583800.0,146.389586313,145.053804107,1337.140015,1335.25
2011-04-26,145.7130213,146.146716821,7300000.0,146.762564462,145.201260585,1336.75,1347.23999
2011-04-27,146.250803747,147.777411982,5299700.0,147.968238012,146.12069509,1348.430054,1355.660034
2011-04-28,147.447803386,148.13304231,5087700.0,148.653476936,147.196259983,1353.859985,1360.47998
2011-04-29,148.410607443,147.959564101,5587700.0,150.058650425,147.872824997,1360.140015,1363.609985
2011-05-02,149.286672397,149.321368039,5396200.0,150.527041588,148.74888995,1365.209961,1361.219971
2011-05-03,149.191259382,149.945889589,5007700.0,150.474998126,148.523368279,1359.76001,1356.619995
2011-05-04,149.503520158,147.994259743,6890300.0,149.729041829,147.100846969,1355.900024,1347.319946
2011-05-05,147.864151086,146.12069509,7332000.0,148.211107504,145.287999689,1344.160034,1335.099976
2011-05-06,147.266190529,147.144216521,4839400.0,148.241982598,146.577908624,1340.23999,1340.199951
2011-05-09,146.708595062,147.327177534,3594800.0,147.980609723,146.638895628,1340.199951,1346.290039
2011-05-10,147.457863972,148.44236847,4934800.0,148.895414787,147.431726684,1348.339966,1357.160034
2011-05-11,148.372669036,147.675674701,4663200.0,148.564342478,146.211986598,1354.51001,1342.079956
2011-05-12,147.806361139,150.062880298,5138500.0,150.524639045,146.93511822,1339.390015,1348.650024
2011-05-13,149.592409122,148.041596727,5167400.0,149.984468435,147.623400126,1348.689941,1337.77002
2011-05-16,147.945760006,147.118079233,4662200.0,148.668891628,146.638895628,1334.77002,1329.469971
2011-05-17,146.238123885,148.54691762,8773200.0,149.339748676,145.088083233,1326.099976,1328.97998
2011-05-18,148.198420452,148.494643045,4154300.0,149.148075234,147.640824984,1328.540039,1340.680054
2011-05-19,148.86056507,148.625329482,3538300.0,149.331036246,147.518850976,1342.400024,1343.599976
2011-05-20,148.459793328,148.250695027,4869900.0,149.113225517,147.571125551,1342.0,1333.27002
2011-05-23,146.874131216,146.595333482,5144000.0,146.969967937,145.558554409,1333.069946,1317.369995
2011-05-24,146.804431783,146.360097894,4643600.0,146.952543079,145.941901293,1317.699951,1316.280029
2011-05-25,146.046450443,146.150999594,3882100.0,146.717307491,145.941901293,1316.359985,1320.469971
2011-05-26,145.898339147,145.65439113,5771300.0,145.933188864,144.539200194,1320.640015,1325.689941
2011-05-27,146.290398461,145.933188864,3277600.0,146.778294495,145.497567405,1325.689941,1331.099976
2011-05-31,146.752157207,147.179066238,9123400.0,148.015459439,146.211986598,1331.099976,1345.199951
2011-06-01,147.15292895,145.114220521,5134600.0,147.745374135,145.061945945,1345.199951,1314.550049
2011-06-02,145.00967137,144.704736349,3854100.0,145.584691697,144.37366404,1314.550049,1312.939941
2011-06-03,143.145211524,143.798643713,5230500.0,144.530487765,142.997100228,1312.939941,1300.160034
2011-06-06,143.545983267,143.537270838,3619700.0,144.26040246,143.119074237,1300.26001,1286.170044
2011-06-07,143.850918289,142.613753344,4187000.0,143.964179868,142.544053911,1286.310059,1284.939941
2011-06-08,142.247831318,143.180061241,3850800.0,143.62439513,142.239118889,1284.630005,1279.560059
2011-06-09,143.763793997,143.615682701,4299800.0,144.591474769,143.545983267,1279.630005,1289.0
2011-06-10,143.380447113,142.169419456,4683300.0,143.615682701,141.899334151,1288.599976,1270.97998
2011-06-13,143.267185533,142.160707026,5099200.0,143.284610391,141.777360142,1271.310059,1271.829956
2011-06-14,142.77057707,142.988387799,7050000.0,143.380447113,142.578903627,1272.219971,1287.869995
2011-06-15,141.794785001,141.428862975,5225600.0,142.369805327,140.723156211,1287.869995,1265.420044
2011-06-16,141.193627387,141.725085567,4861100.0,142.561478769,140.94967937,1265.530029,1267.640015
2011-06-17,143.092936949,143.267185533,7149700.0,143.842205859,142.517916623,1268.579956,1271.5
