Date,Adj. Open,Adj. Close,S&P Open,Adj. High,Adj. Low,Adj. Volume,S&P Adj. Close
2011-06-07,262.254554687,260.318578514,3811300.0,263.127248609,260.298516584,1286.310059,1284.939941
2011-06-08,259.064707935,260.388795266,3303400.0,261.427000105,258.688546762,1284.630005,1279.560059
2011-06-09,260.805080298,259.165017582,3374800.0,260.805080298,258.618330009,1279.630005,1289.0
2011-06-10,257.835914769,255.54133161,4874900.0,259.144955652,255.43349874,1288.599976,1270.97998
2011-06-13,255.789597985,253.146438806,4849700.0,255.889907631,251.862475333,1271.310059,1271.829956
2011-06-14,254.861733757,254.972074368,4678300.0,257.835914769,254.279937808,1272.219971,1287.869995
2011-06-15,253.296903275,252.253682954,4142400.0,254.962043403,251.080060092,1287.869995,1265.420044
2011-06-16,252.183466201,250.959688517,5508400.0,254.069287551,249.103960061,1265.530029,1267.640015
2011-06-17,253.873683741,243.260923166,10480300.0,254.129473339,243.150582555,1268.579956,1271.5
2011-06-20,243.250892201,243.040241944,6051100.0,243.867796526,240.356958906,1271.5,1278.359985
2011-06-21,244.349282828,247.263278052,5525200.0,247.734733389,243.117480372,1278.400024,1295.52002
2011-06-22,246.485878293,244.256496405,4809300.0,246.937271701,244.118570641,1295.47998,1287.140015
2011-06-23,241.811448777,240.853491655,9593700.0,242.177578986,237.598443634,1286.599976,1283.5
2011-06-24,241.084203842,238.1752241,7603500.0,241.119312218,237.24234439,1283.040039,1268.449951
2011-06-27,237.733861656,242.147486092,6882500.0,244.956156188,237.533242364,1268.439941,1280.099976
2011-06-28,242.759374934,247.589284402,5424700.0,248.871994004,242.759374934,1280.209961,1296.670044
2011-06-29,249.038758791,249.555353469,4681300.0,250.899502729,246.952318148,1296.849976,1307.410034
2011-06-30,251.772196652,253.973993387,4851900.0,254.119442374,251.526438018,1307.640015,1320.640015
2011-07-01,254.15455075,261.32067188,7266100.0,261.396907211,253.973993387,1320.640015,1339.670044
2011-07-05,263.463285924,267.044340296,7690700.0,268.528923061,263.463285924,1339.589966,1337.880005
2011-07-06,267.575981421,268.508861132,5385800.0,270.08873806,267.345269235,1337.560059,1339.219971
2011-07-07,271.337593156,274.146263252,7863100.0,276.192580036,268.769666212,1339.619995,1353.219971
2011-07-08,267.300129894,266.818643592,9530800.0,269.657406581,264.45133594,1352.390015,1343.800049
2011-07-11,264.90774483,264.456351422,5672900.0,268.819821035,263.56359557,1343.310059,1319.48999
2011-07-12,264.897713866,267.831771019,5676700.0,270.545146951,263.814369686,1319.609985,1313.640015
